dataset_id,dataset_name,task_type,target_columns,original_shape_rows,original_shape_cols,final_shape_rows,final_shape_cols,samples_removed,features_removed,categorical_features,numerical_features,classes,class_labels
6,letter,classification,['class'],20000,17,20000,16,0,0,0,16,26,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']"
11,balance-scale,classification,['class'],625,5,625,4,0,0,0,4,3,"['B', 'L', 'R']"
12,mfeat-factors,classification,['class'],2000,217,2000,216,0,0,0,216,10,"['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']"
14,mfeat-fourier,classification,['class'],2000,77,2000,76,0,0,0,76,10,"['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']"
16,mfeat-karhunen,classification,['class'],2000,65,2000,64,0,0,0,64,10,"['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']"
18,mfeat-morphological,classification,['class'],2000,7,2000,6,0,0,0,6,10,"['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']"
22,mfeat-zernike,classification,['class'],2000,48,2000,47,0,0,0,47,10,"['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']"
28,optdigits,classification,['class'],5620,65,5620,64,0,0,0,64,10,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9']"
32,pendigits,classification,['class'],10992,17,10992,16,0,0,0,16,10,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9']"
36,segment,classification,['class'],2310,20,2310,19,0,0,0,19,7,"['brickface', 'cement', 'foliage', 'grass', 'path', 'sky', 'window']"
37,diabetes,classification,['class'],768,9,768,8,0,0,0,8,2,"['tested_negative', 'tested_positive']"
44,spambase,classification,['class'],4601,58,4601,57,0,0,0,57,2,"['0', '1']"
54,vehicle,classification,['Class'],846,19,846,18,0,0,0,18,4,"['bus', 'opel', 'saab', 'van']"
60,waveform-5000,classification,['class'],5000,41,5000,40,0,0,0,40,3,"['0', '1', '2']"
182,satimage,classification,['class'],6430,37,6430,36,0,0,0,36,6,"['1.', '2.', '3.', '4.', '5.', '7.']"
300,isolet,classification,['class'],7797,618,7797,617,0,0,0,617,26,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '3', '4', '5', '6', '7', '8', '9']"
375,JapaneseVowels,classification,['speaker'],9961,15,9961,14,0,0,0,14,9,"['1', '2', '3', '4', '5', '6', '7', '8', '9']"
458,analcatdata_authorship,classification,['Author'],841,71,841,70,0,0,0,70,4,"['Austen', 'London', 'Milton', 'Shakespeare']"
554,mnist_784,classification,['class'],70000,785,70000,784,0,0,0,784,10,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9']"
1038,gina_agnostic,classification,['label'],3468,971,3468,970,0,0,0,970,2,"['-1', '1']"
1046,mozilla4,classification,['state'],15545,6,15545,5,0,0,0,5,2,"['0', '1']"
1049,pc4,classification,['c'],1458,38,1458,37,0,0,0,37,2,"[False, True]"
1050,pc3,classification,['c'],1563,38,1563,37,0,0,0,37,2,"[False, True]"
1063,kc2,classification,['problems'],522,22,522,21,0,0,0,21,2,"['no', 'yes']"
1067,kc1,classification,['defects'],2109,22,2109,21,0,0,0,21,2,"[False, True]"
1068,pc1,classification,['defects'],1109,22,1109,21,0,0,0,21,2,"[False, True]"
1120,MagicTelescope,classification,['class:'],19020,11,19020,10,0,0,0,10,2,"['g', 'h']"
1510,wdbc,classification,['Class'],569,31,569,30,0,0,0,30,2,"['1', '2']"
1515,micro-mass,classification,['Class'],571,1301,571,1300,0,0,0,1300,20,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '3', '4', '5', '6', '7', '8', '9']"
1489,phoneme,classification,['Class'],5404,6,5404,5,0,0,0,5,2,"['1', '2']"
1491,one-hundred-plants-margin,classification,['Class'],1600,65,1600,64,0,0,0,64,100,"['1', '10', '100', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '6', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '7', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79', '8', '80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '9', '90', '91', '92', '93', '94', '95', '96', '97', '98', '99']"
1492,one-hundred-plants-shape,classification,['Class'],1600,65,1600,64,0,0,0,64,100,"['1', '10', '100', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '6', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '7', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79', '8', '80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '9', '90', '91', '92', '93', '94', '95', '96', '97', '98', '99']"
1493,one-hundred-plants-texture,classification,['Class'],1599,65,1599,64,0,0,0,64,100,"['1', '10', '100', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '6', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '7', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79', '8', '80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '9', '90', '91', '92', '93', '94', '95', '96', '97', '98', '99']"
1494,qsar-biodeg,classification,['Class'],1055,42,1055,41,0,0,0,41,2,"['1', '2']"
1497,wall-robot-navigation,classification,['Class'],5456,25,5456,24,0,0,0,24,4,"['1', '2', '3', '4']"
1501,semeion,classification,['Class'],1593,257,1593,256,0,0,0,256,10,"['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']"
1504,steel-plates-fault,classification,['Class'],1941,34,1941,33,0,0,0,33,2,"['1', '2']"
1479,hill-valley,classification,['Class'],1212,101,1212,100,0,0,0,100,2,"['0', '1']"
1485,madelon,classification,['Class'],2600,501,2600,500,0,0,0,500,2,"['1', '2']"
1487,ozone-level-8hr,classification,['Class'],2534,73,2534,72,0,0,0,72,2,"['1', '2']"
1466,cardiotocography,classification,['Class'],2126,36,2126,35,0,0,0,35,10,"['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']"
1467,climate-model-simulation-crashes,classification,['Class'],540,21,540,20,0,0,0,20,2,"['1', '2']"
1468,cnae-9,classification,['Class'],1080,857,1080,856,0,0,0,856,9,"['1', '2', '3', '4', '5', '6', '7', '8', '9']"
1471,eeg-eye-state,classification,['Class'],14980,15,14980,14,0,0,0,14,2,"['1', '2']"
1475,first-order-theorem-proving,classification,['Class'],6118,52,6118,51,0,0,0,51,6,"['1', '2', '3', '4', '5', '6']"
1476,gas-drift,classification,['Class'],13910,129,13910,128,0,0,0,128,6,"['1', '2', '3', '4', '5', '6']"
1462,banknote-authentication,classification,['Class'],1372,5,1372,4,0,0,0,4,2,"['1', '2']"
1464,blood-transfusion-service-center,classification,['Class'],748,5,748,4,0,0,0,4,2,"['1', '2']"
1459,artificial-characters,classification,['Class'],10218,8,10218,7,0,0,0,7,10,"['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']"
4134,Bioresponse,classification,['target'],3751,1777,3751,1776,0,0,0,1776,2,"['0', '1']"
4538,GesturePhaseSegmentationProcessed,classification,['Phase'],9873,33,9873,32,0,0,0,32,5,"['D', 'H', 'P', 'R', 'S']"
1478,har,classification,['Class'],10299,562,10299,561,0,0,0,561,6,"['1', '2', '3', '4', '5', '6']"
40496,LED-display-domain-7digit,classification,['Class'],500,8,500,7,0,0,0,7,10,"['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']"
40499,texture,classification,['Class'],5500,41,5500,40,0,0,0,40,11,"['1', '10', '11', '2', '3', '4', '5', '6', '7', '8', '9']"
