dataset_id,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
1489,0.5918933925596891,0.8550177462963318,0.1815321983715766,0.5579430305860378,0.8550177462963318,0.1815321983715766,0.5579430305860378,0.8550177462963318,0.1815321983715766,0.5579430305860378,0.8731822577241406,0.7404866739285669,0.24740932642487046,0.4488154160690855,0.0011102886750555144,0.8678687005272036,0.16894892672094744,0.5893493980716988,0.8678687005272036,0.16894892672094744,0.5893493980716988,0.8678687005272036,0.16894892672094744,0.5893493980716988,70.65136935603256,3818.0,1.7651174033134938,6.1065877123851385e-09,2.0,1.482393052784835,1.0000000160707985,0.33974898860956887,-1.2287194680574282e-08,2.0,0.7794652586095029,1.000000004616722,-0.8572834809909309,-6.698741675291565e-08,2.0,0.2094948505005711,0.9999999984765442,29.348630643967432,1586.0,0.8173487304115306,0.24037749814951886,0.46338464605596114,1.0,2.0,6.0,5404.0,0.0,0.0,5.0,1.0,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,-0.6590595801379302,-3.821243527730011e-08,0.34288338170102217,0.9999999997309185,-0.3066496518690336,3.3308660617082098e-09,0.4842310006900062,1.000000003087631,1.6617568775963694,5.829015545010302e-09,1.363664264477732,1.000000010267071,0.8756328290298097,0.1659881569207994,0.5893753379948957,0.8756328290298097,0.1659881569207994,0.5893753379948957,0.8756328290298097,0.1659881569207994,0.5893753379948957,0.8065602505421655,0.15562546262028126,0.6203230053600308,0.8065602505421655,0.15562546262028126,0.6203230053600308,0.8065602505421655,0.15562546262028126,0.6203230053600308,0.0,0.8367145868412517,0.12675795706883788,0.6877227093332758
1491,0.9380863039399625,0.7273056739267676,0.585625,0.40845959595959597,0.7273056739267676,0.585625,0.40845959595959597,0.7273056739267676,0.585625,0.40845959595959597,6.6438561897747395,0.724642321654041,0.980625,0.00946969696969697,0.040625,0.7233134075126263,0.584375,0.40972222222222227,0.7233134075126263,0.584375,0.40972222222222227,0.7233134075126263,0.584375,0.40972222222222227,1.0,16.0,182.36839909470885,0.04125859062499997,100.0,12.44911358319005,0.05157053598823413,10.54711252941818,0.015624954072265626,100.0,2.2227721543045185,0.016837869171837255,-0.16792636276857564,0.0001550274999999995,100.0,0.6879918937288566,0.001498240814740962,1.0,16.0,0.9924457465277778,0.20875,0.7891414141414141,0.0,100.0,65.0,1600.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,98.46153846153847,1.5384615384615385,1.2351503468394722,0.008621472343749994,1.1561920812267674,0.011013148278715515,3.2723448709374185,0.0150664865625,1.7601530954303022,0.015704424271559127,8.328335392553285,0.020371971875,2.7222833333195853,0.021279227540537064,0.7966901436237377,0.663125,0.3301767676767676,0.7966901436237377,0.663125,0.3301767676767676,0.7966901436237377,0.663125,0.3301767676767676,0.6669823232323233,0.659375,0.33396464646464646,0.6669823232323233,0.659375,0.33396464646464646,0.6669823232323233,0.659375,0.33396464646464646,0.0,0.8573232323232325,0.2825,0.7146464646464646
1492,0.9380863039399625,0.7275501104797981,0.615625,0.3781565656565657,0.7275501104797981,0.615625,0.3781565656565657,0.7275501104797981,0.615625,0.3781565656565657,6.6438561897747395,0.7276424400252526,0.98,0.010101010101010102,0.040625,0.7332368607954547,0.598125,0.3958333333333333,0.7332368607954547,0.598125,0.3958333333333333,0.7332368607954547,0.598125,0.3958333333333333,1.0,16.0,8.411753128946941,0.000736605625,100.0,2.3068271186312304,0.00038282935669884765,3.803355927726974,0.00060469328125,100.0,1.3909364214830489,0.00029219977471656026,-0.11698359065734643,0.000540908125,100.0,0.29007525811861257,0.00023816167134437338,1.0,16.0,0.9689086174242424,0.48125,0.513888888888889,0.0,100.0,65.0,1600.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,98.46153846153847,1.5384615384615385,1.1689363806809192,0.0005490695312500001,0.6220943636104286,0.00025198129548325524,4.277258959679858,0.0005844118749999999,1.7115279097069884,0.0002713343136228737,5.530759957508209,0.0006456068749999999,2.0143416144404758,0.0003338679644224442,0.8144300426136363,0.679375,0.31376262626262624,0.8144300426136363,0.679375,0.31376262626262624,0.8144300426136363,0.679375,0.31376262626262624,0.6843434343434347,0.625,0.3686868686868687,0.6843434343434347,0.625,0.3686868686868687,0.6843434343434347,0.625,0.3686868686868687,0.0,0.800189393939394,0.395625,0.6003787878787878
1493,0.9380475594493116,0.7271907474036037,0.5847404627892433,0.40935283687943264,0.7271907474036037,0.5847404627892433,0.40935283687943264,0.7271907474036037,0.5847404627892433,0.40935283687943264,6.643827670050616,0.6972183197396207,0.981863664790494,0.008380318575345842,0.04065040650406504,0.7422623668882508,0.5434646654158849,0.4510451440603975,0.7422623668882508,0.5434646654158849,0.4510451440603975,0.7422623668882508,0.5434646654158849,0.4510451440603975,1.0006253908692933,16.0,119.52655818605174,0.03681690869293309,100.0,8.900152680588947,0.07377807416437569,15.691933328201879,0.01562502199616948,100.0,3.1430156657780963,0.026961524921387446,0.9751113331392718,0.0026365434646654093,100.0,0.9591721289897117,0.010187092466848744,0.9380863039399625,15.0,0.9710274334819813,0.3252032520325203,0.6715116083834308,0.0,100.0,65.0,1599.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,98.46153846153847,1.5384615384615385,6.342906477749098,0.010456374452782984,2.246979806926051,0.01599383999684008,11.292757899130006,0.015445169480925575,2.8558125829937655,0.022659275414959663,16.024419065032323,0.020680413852407736,3.5530418447162666,0.03275762088663299,0.7928013225615991,0.6554096310193871,0.33797399543624335,0.7928013225615991,0.6554096310193871,0.33797399543624335,0.7928013225615991,0.6554096310193871,0.33797399543624335,0.6869901239176356,0.6197623514696685,0.37397841450642516,0.6869901239176356,0.6197623514696685,0.37397841450642516,0.6869901239176356,0.6197623514696685,0.37397841450642516,0.0,0.8758306842303345,0.24390243902439024,0.7536339009486681
1494,0.9971537001897534,0.8231763675234284,0.1848341232227488,0.5752212937554587,0.8231763675234284,0.1848341232227488,0.5752212937554587,0.8231763675234284,0.1848341232227488,0.5752212937554587,0.9223486063040569,0.7579969780263941,0.2909952606635071,0.4228120104857407,0.03981042654028436,0.83374322868946,0.16966824644549763,0.6128170483924871,0.83374322868946,0.16966824644549763,0.6128170483924871,0.83374322868946,0.16966824644549763,0.6128170483924871,66.25592417061611,699.0,812.724026378075,37.05563981042654,2.0,26.8459832401498,11.895889198588367,44.71323748559371,2.6835215743844643,2.0,3.7986392200533,1.59439601555547,-0.22188039038879026,-0.19712890995260657,2.0,-1.7621976606259557,0.030142956511920223,33.74407582938389,356.0,0.8904384451904659,0.24265402843601896,0.5172211616150783,1.0,2.0,42.0,1055.0,0.0,0.0,41.0,1.0,2.380952380952381,0.0,0.0,97.61904761904762,2.380952380952381,3.3827125097328232,0.1018957345971567,1.4117810033993186,0.24107082602380436,11.774168018977946,1.1311061611374407,2.6154182195603193,0.8313081690630236,46.88794675069531,2.6133805687203795,5.71301396137191,2.030064187689424,0.8412017167381973,0.18672985781990523,0.5583532196748343,0.8412017167381973,0.18672985781990523,0.5583532196748343,0.8412017167381973,0.18672985781990523,0.5583532196748343,0.7736352895790134,0.21137440758293838,0.536546928403282,0.7736352895790134,0.21137440758293838,0.536546928403282,0.7736352895790134,0.21137440758293838,0.536546928403282,0.0,0.8175342785038016,0.17725118483412322,0.6087206592556598
1497,0.9275893675527039,0.9918903688485482,0.012280058651026392,0.9814756050433104,0.9918903688485482,0.012280058651026392,0.9814756050433104,0.9918903688485482,0.012280058651026392,0.9814756050433104,1.714632742265977,0.7815892099040225,0.30113636363636365,0.49953829515121695,0.004582111436950147,0.9958751358011338,0.008797653958944282,0.9867161146745522,0.9958751358011338,0.008797653958944282,0.9867161146745522,0.9958751358011338,0.008797653958944282,0.9867161146745522,40.41422287390029,2205.0,14.349591863774762,3.3511130865102645,4.0,3.8301415530945007,1.715434632486698,2.3688224584697655,2.0457923463465297,4.0,1.522257637806473,1.2512399704111532,-1.6045954541834069,0.9102730938416421,4.0,0.017563948445031872,0.802801137115973,6.011730205278592,328.0,0.7851146087594565,0.4741568914956012,0.35887995292075464,0.0,4.0,25.0,5456.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,96.0,4.0,-0.96764411879064,1.2694878115835777,0.7235806675034439,1.1190402725446185,-0.07701671670886245,2.1581315065982407,1.1760736714534508,1.287011259552107,5.982887394313815,2.734725394061584,2.5364207592298973,1.40088287461987,0.9970299294602991,0.009897360703812317,0.9850543933156274,0.9970299294602991,0.009897360703812317,0.9850543933156274,0.9970299294602991,0.009897360703812317,0.9850543933156274,0.9820594724584033,0.025109970674486802,0.9621173077579006,0.9820594724584033,0.025109970674486802,0.9621173077579006,0.9820594724584033,0.025109970674486802,0.9621173077579006,0.0,0.89644742724015,0.13581378299120234,0.7948927540031695
1501,0.925251256281407,0.8480407833063144,0.3044569993722536,0.6616553207049751,0.8480407833063144,0.3044569993722536,0.6616553207049751,0.8480407833063144,0.3044569993722536,0.6616553207049751,3.32181948968678,0.6837711578871418,0.8041431261770244,0.10619060091788526,0.1613308223477715,0.8566598635492203,0.27746390458254866,0.6916684182869154,0.8566598635492203,0.27746390458254866,0.6916684182869154,0.8566598635492203,0.27746390458254866,0.6916684182869154,10.16949152542373,162.0,19.61550943202227,0.6465787821720023,10.0,4.646599171369229,0.5000622975823789,-0.9633611989432367,0.3286252354048964,10.0,0.8093820477591855,0.45535053744781534,-2.0009955944217177,0.04080351537978656,10.0,-0.6138373506227716,0.1978968747933161,9.73006905210295,155.0,0.9851965663305575,0.14563716258631512,0.8381851035686968,0.0,10.0,257.0,1593.0,0.0,0.0,256.0,1.0,0.0,0.0,0.0,99.61089494163424,0.38910505836575876,-1.7865540726248506,0.25878844946641555,0.4481484384122261,0.4381065847772749,-1.441320216941117,0.32485875706214695,0.7486578591262748,0.46846899572874223,-0.7853918227148153,0.3907721280602637,1.1025394278531615,0.4872175903115843,0.8844064986604512,0.33584431889516636,0.6267660900205568,0.8844064986604512,0.33584431889516636,0.6267660900205568,0.8844064986604512,0.33584431889516636,0.6267660900205568,0.8040428166342236,0.35279347143753925,0.6079674135989195,0.8040428166342236,0.35279347143753925,0.6079674135989195,0.8040428166342236,0.35279347143753925,0.6079674135989195,0.0,0.9416184405733301,0.11487758945386065,0.8723386645436416
1504,0.9994845360824742,0.9957450747863749,0.01287995878413189,0.9716573320335522,0.9957450747863749,0.01287995878413189,0.9716573320335522,0.9957450747863749,0.01287995878413189,0.9716573320335522,0.9311123348674444,0.649386428300233,0.3467284904688305,0.0,0.01751674394641937,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,65.32715095311696,1268.0,1663.0518475718168,1650738.7053065428,2.0,39.29315840666627,1774590.0890002127,91.64638873109897,106447.78586589223,2.0,3.6458966474516092,123291.94556078123,-1.8563564132863728,-0.13130504894384337,2.0,-0.9285824124769803,0.05896116935205036,34.672849046883044,673.0,0.8773886527469534,0.3317877382792375,0.38794540294607877,1.0,2.0,34.0,1941.0,0.0,0.0,33.0,1.0,2.941176470588235,0.0,0.0,97.05882352941177,2.941176470588235,-1.0610900871365136,0.20427614631633056,0.20962814019436693,0.2722896631818028,0.18930051226112798,0.6105286450283357,0.8514222506284619,0.48235199045249033,11.357384183179548,121.0244719216897,2.9375932293060005,222.89350520599646,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9341301015744745,0.05873261205564142,0.8700801687218684,0.9341301015744745,0.05873261205564142,0.8700801687218684,0.9341301015744745,0.05873261205564142,0.8700801687218684,0.0,0.9964475886022844,0.0061823802163833074,0.9864096884940965
1510,0.625,0.8721592410549125,0.08963093145869948,0.8012438100586974,0.989788686638896,0.0492091388400703,0.8941381280814363,0.9492032662121453,0.0492091388400703,0.8945445399065384,0.9526351224018599,0.8721592410549125,0.08963093145869948,0.8012438100586974,0.054481546572934976,0.9415596427250146,0.07205623901581722,0.8436320738908661,0.9415596427250146,0.07205623901581722,0.8436320738908661,0.9362745098039216,0.06854130052724078,0.8518357781442584,62.741652021089635,357.0,49.20907650724138,880.5831282952547,2.0,5.447186284898407,569.3569926699494,7.8147348251102615,61.89071233954305,2.0,1.740406628520751,34.904718603211656,-0.5355351225188612,0.0037949033391915642,2.0,0.4154259962824675,0.002646071523977847,37.258347978910365,212.0,0.9797278811381966,0.07205623901581722,0.8451371786276162,1.0,2.0,31.0,569.0,0.0,0.0,30.0,1.0,3.225806451612903,0.0,0.0,96.7741935483871,3.225806451612903,0.9651825547526209,0.05932799384885764,0.9785827119630317,0.018022995343089827,3.022590146044739,0.21771345342706502,1.4175537695584106,0.072726074660982,5.985908976234704,17.024304481546572,1.9754487571153525,4.434087221242544,0.8700584007187779,0.09490333919156414,0.7901774129665797,0.9630437080492574,0.070298769771529,0.8519077611784914,0.9651709740499974,0.05272407732864675,0.8870120070427198,0.8897785529306063,0.0984182776801406,0.7815409507877525,0.9583333333333335,0.10193321616871705,0.7802913293566254,0.956305163574864,0.06502636203866433,0.8588874813161476,0.0,0.9512248295544633,0.043936731107205626,0.9052064799450897
1515,0.6982456140350877,0.8836144467045589,0.28021015761821366,0.7014232723826331,0.8836144467045589,0.28021015761821366,0.7014232723826331,0.8836144467045589,0.28021015761821366,0.7014232723826331,4.199893218280201,0.724418143826747,0.8248686514886164,0.08827687206972652,2.2784588441331,0.8774863395061808,0.29071803852889666,0.6901405688133377,0.8774863395061808,0.29071803852889666,0.6901405688133377,0.8774863395061808,0.29071803852889666,0.6901405688133377,10.507880910683012,60.0,571.0000000000255,2882892.5060603363,20.0,23.895606290698783,7792765.645319148,212.99036757642202,67437.28899329553,20.0,12.818352880347566,343176.12890965363,8.917211252460918,0.0,20.0,2.802621472921151,0.0,1.926444833625219,11.0,0.946202123502213,0.16637478108581435,0.8231679488851219,0.0,20.0,1301.0,571.0,0.0,0.0,1300.0,1.0,0.0,0.0,0.0,99.92313604919293,0.07686395080707148,83.84811724918636,681.1991216926419,8.342688862928654,9417.269904669456,157.41042511968345,13117.016397936946,11.520552318738499,94709.23455675274,306.3440351034025,50568.452744361304,16.9054890926111,357114.7780367774,0.9160054840075945,0.29597197898423816,0.6837415240211453,0.9160054840075945,0.29597197898423816,0.6837415240211453,0.9160054840075945,0.29597197898423816,0.6837415240211453,0.7128617145561758,0.5376532399299475,0.4265249039012023,0.7128617145561758,0.5376532399299475,0.4265249039012023,0.7128617145561758,0.5376532399299475,0.4265249039012023,0.0,0.7979026871526468,0.39929947460595444,0.5753400528427439
4134,0.4962666666666667,0.7642569046076912,0.26019728072514,0.474478673972241,0.7642569046076912,0.26019728072514,0.474478673972241,0.7642569046076912,0.26019728072514,0.474478673972241,0.994841931879593,0.7326311756631155,0.26312983204478807,0.47189610113954455,0.47374033591042386,0.7034519172895947,0.2836576912823247,0.42683478860294105,0.7034519172895947,0.2836576912823247,0.42683478860294105,0.7034519172895947,0.2836576912823247,0.42683478860294105,54.22553985603839,2034.0,3751.000000000028,0.9741670958480405,2.0,61.24540799113505,0.500066644452143,162.45088247861207,0.08787999840578177,2.0,8.206743925756857,0.15803081243142927,-2.001066951187042,4.4432595841108546e-05,2.0,-31.46052678687507,0.0027212924603935837,45.77446014396161,1717.0,0.7180249499499649,0.3415089309517462,0.29501532836595,1.0,2.0,1777.0,3751.0,0.0,0.0,1776.0,1.0,0.056274620146314014,0.0,0.0,99.94372537985369,0.056274620146314014,6.247399909590623,0.0064871589753399145,2.4800859702659226,0.04536734329324105,43.170102100980834,0.019994668088509745,6.277325876732576,0.10761316494758025,144.56321928338087,0.0959077579312182,10.531300057120028,0.25300250901954074,0.7711615122990696,0.2545987736603572,0.48609000427659976,0.7711615122990696,0.2545987736603572,0.48609000427659976,0.7711615122990696,0.2545987736603572,0.48609000427659976,0.6772545812623948,0.32098107171420953,0.3541234409421478,0.6772545812623948,0.32098107171420953,0.3541234409421478,0.6772545812623948,0.32098107171420953,0.3541234409421478,0.0,0.7225273151989846,0.2708611037056785,0.4527915125749734
4538,0.960595623987034,0.6867923923069903,0.5044059556365846,0.3402560047489989,0.6867923923069903,0.5044059556365846,0.3402560047489989,0.6867923923069903,0.5044059556365846,0.3402560047489989,2.193423736133549,0.6551030443934954,0.5509976704142611,0.22392635944724965,0.003342449103615922,0.6897543845093375,0.507950977413147,0.3382527621007807,0.6897543845093375,0.507950977413147,0.3382527621007807,0.6897543845093375,0.507950977413147,0.3382527621007807,29.87946925959688,2950.0,193.89795794737927,0.011116396597791957,5.0,7.171537944883619,0.013351214902817645,47.822308711805,0.0013097793076762383,5.0,0.9535035837473849,0.005340125416350268,7.60172743206796,-1.4722551402815979e-05,5.0,-1.8838558879721448,0.0009539442477959262,10.108376380026336,998.0,0.7183986344061585,0.5825990073939026,0.22968845823523382,0.0,5.0,33.0,9873.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,96.96969696969697,3.0303030303030303,10.692874878818031,-7.294024106148108e-07,-0.529067434746491,0.0016894363730024025,32.23273656863213,1.231754431277217e-05,0.2510938167743828,0.004344638070150883,52.88939311045483,0.0009602516251392687,2.3728794681232115,0.008791262132633587,0.7543775851885981,0.5001519295047098,0.3326131729958107,0.7543775851885981,0.5001519295047098,0.3326131729958107,0.7543775851885981,0.5001519295047098,0.3326131729958107,0.6569630107205775,0.5306391167831459,0.30868872800223496,0.6569630107205775,0.5306391167831459,0.30868872800223496,0.6569630107205775,0.5306391167831459,0.30868872800223496,0.0,0.7369189873516249,0.4029170464904284,0.4730412175166446
40496,0.7214428857715431,0.8154662421716445,0.19109992326037803,0.49440125319906425,0.8249276046078352,0.19887770103815583,0.5336012531990642,0.7912187505328484,0.19961844177889657,0.5381355259720889,3.312307702487186,0.7012899347208277,0.35404135618386495,0.24901999602134425,0.016,0.7637471737276396,0.19074716025801397,0.49657365466661824,0.7637471737276396,0.19074716025801397,0.49657365466661824,0.7637471737276396,0.19074716025801397,0.49657365466661824,11.4,57.0,0.7363180226323118,0.818,10.0,0.4265826667894626,0.492325877381108,-1.1173581845410985,0.6565714285714286,10.0,-0.7264117116188794,0.45729419529310666,-1.872759540452944,0.3960000000000001,10.0,-1.6532963313105244,0.386230952536685,7.3999999999999995,37.0,0.876904362589357,0.20340687300359153,0.5638395970519717,0.0,10.0,8.0,500.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,87.5,12.5,-1.8253446979076169,0.5900000000000001,-1.0623385393261326,0.44230676067756874,-1.4799416454808219,0.67,-0.7252545765089368,0.4706836370348403,-0.8749526989054361,0.734,-0.36707981414182267,0.4895542121699178,0.7879954337417978,0.20094970712822646,0.47541989934822115,0.7879954337417978,0.20094970712822646,0.47541989934822115,0.7879954337417978,0.20094970712822646,0.47541989934822115,0.7678273225147108,0.2151765133303162,0.46152191208960025,0.7775659248734506,0.2151765133303162,0.46152191208960025,0.7855398731219982,0.21702836518216806,0.46463886948165056,0.0,0.7727279046987288,0.1900359640737836,0.518176172785808
40499,0.9981814875431897,0.9257586735694643,0.14108907963245662,0.8231250720461736,0.9257586735694643,0.14108907963245662,0.8231250720461736,0.9257586735694643,0.14108907963245662,0.8231250720461736,3.459431618637298,0.7235803036734378,0.6054226792511727,0.25262694838096234,0.007454545454545454,0.9207625609985796,0.14184816075313206,0.8208130711028765,0.9207625609985796,0.14184816075313206,0.8208130711028765,0.9207625609985796,0.14184816075313206,0.8208130711028765,9.090909090909092,500.0,11.448611212294171,-0.24215909090909102,11.0,2.6688506796156806,0.3483659144675927,1.1981350593397597,-0.6055166227272727,11.0,0.2853136375729942,0.23320130174567713,-1.080511792253421,-1.0983054545454545,11.0,-1.140240981713934,0.13897688217291798,9.090909090909092,500.0,0.9331708938485477,0.22731197119810193,0.7070201996868415,0.0,11.0,41.0,5500.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,97.5609756097561,2.4390243902439024,-0.6186434590446399,-0.7075200454545454,-0.2864494969993817,0.20057235692977396,0.030664066794594103,-0.5804279999999999,0.027156539944742052,0.222246727329651,1.086225225943642,-0.48527563636363624,0.5188938465004845,0.25351127147986313,0.9528997978926231,0.15717517582649734,0.804241345458473,0.9528997978926231,0.15717517582649734,0.804241345458473,0.9528997978926231,0.15717517582649734,0.804241345458473,0.8742599058852679,0.20633565494135472,0.7474195724417494,0.8742599058852679,0.20633565494135472,0.7474195724417494,0.8742599058852679,0.20633565494135472,0.7474195724417494,0.0,0.9099091706857851,0.1334848980602012,0.8198465981929436
