run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
2796020,9971,837508,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 15:46:54,
2812058,9971,853077,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 19:11:28,
5799291,9971,3834042,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 11:49:35,
2793206,9971,834763,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 15:12:18,
2807797,9971,848960,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 18:15:48,
2793440,9971,834992,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 15:14:49,
5801730,9971,3836481,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 12:03:23,
2799407,9971,840821,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 16:28:34,
2812192,9971,853207,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 19:13:07,
2784355,9971,826154,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 13:25:48,
2786063,9971,827812,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 13:46:14,
5798252,9971,3833003,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 11:43:48,
10558283,9971,8275959,18607,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-10 17:27:26,
5801146,9971,3835897,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 12:00:07,
2797834,9971,839286,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 16:08:58,
2791676,9971,833273,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 14:53:19,
2806030,9971,847260,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 17:51:59,
2792385,9971,833965,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 15:01:33,
5532362,9971,3567159,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-12 02:57:50,
2799823,9971,841225,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 16:33:35,
5533310,9971,3568107,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-12 03:05:51,
5535140,9971,3569937,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-12 03:25:18,
2794268,9971,835803,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 15:25:24,
2804175,9971,845465,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 17:27:32,
2797449,9971,838912,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 16:04:05,
5799558,9971,3834309,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 11:51:11,
2791904,9971,833496,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 14:55:48,
2803669,9971,844972,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 17:20:56,
2792180,9971,833761,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 14:59:06,
10554202,9971,8275795,18607,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 00:59:27,
2796067,9971,837553,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 15:47:38,
5533624,9971,3568421,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-12 03:09:07,
2808936,9971,850062,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 18:30:25,
5534320,9971,3569117,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-12 03:16:27,
2799498,9971,840911,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 16:29:22,
2808681,9971,849813,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 18:27:12,
2792484,9971,834058,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 15:03:07,
2786006,9971,827757,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 13:45:28,
2810985,9971,852042,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 18:57:32,
2784603,9971,826394,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 13:29:01,
2806101,9971,847329,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 17:52:55,
5796268,9971,3831019,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 11:32:27,
2802977,9971,844294,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 17:11:59,
2799696,9971,841102,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 16:31:55,
2798104,9971,839550,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 16:12:15,
2806822,9971,848026,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 18:02:41,
2795150,9971,836660,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 15:36:13,
2793214,9971,834771,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 15:12:20,
2801496,9971,842853,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 16:54:01,
2791609,9971,833207,6766,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-26 14:52:27,
